Symbol,Name,IndustryCode,Industry,MarketCapLocal,MarketCapKrwText,Currency
HIG,The Hartford Insurance Group  Inc.,55301010,복합보험 및 중개인,34869352817,"47조 1,259억원",USD
EC,Ecopetrol SA ADR,50102020,"오일, 가스 탐사 및 생산",34764165369,"46조 9,838억원",USD
KR,Kroger Co,54301020,식품 소매 및 유통,34584874272,"46조 7,415억원",USD
PEG,Public Service Enterprise Group Incorporated,59104010,복합 유틸리티,34450792474,"46조 5,602억원",USD
KVUE,Kenvue Inc.,54201020,개인 생활 필수 용품,34305014121,"46조 3,632억원",USD
VG,Venture Global  Inc.,50102020,"오일, 가스 탐사 및 생산",32276198706,"43조 6,213억원",USD
KGC,Kinross Gold Corporation,51201060,금,33996355515,"45조 9,461억원",USD
HSY,The Hershey Company,54102020,식품 가공,33847936178,"45조 7,455억원",USD
WEC,WEC Energy Group  Inc.,59101010,전력 유틸리티,33507092054,"45조 2,848억원",USD
EME,EMCOR Group  Inc.,52201020,건설 및 엔지니어링,33369140107,45조 984억원,USD
TECK,Teck Resources Ltd,51201080,다각적 채굴,33267224461,"44조 9,607억원",USD
ALC,Alcon AG,56101020,"의료 장비, 물품 및 유통",32775323000,"44조 2,958억원",USD
JBL,Jabil Inc.,57104010,전자 장비 및 부품,32377114759,"43조 7,577억원",USD
MTB,M&T Bank Corporation,55101010,은행,32265481256,"43조 6,068억원",USD
PUK,Prudential PLC ADR,55301030,생명 및 건강 보험,32128641927,"43조 4,219억원",USD
VMC,Vulcan Materials Co,51202010,건설 자재,32118682036,"43조 4,084억원",USD
RMD,ResMed Inc.,56101010,첨단 의료 장비 및 기술,32019684363,"43조 2,746억원",USD
CQP,Cheniere Energy Partners Units,50103030,오일 및 가스 수송 서비스,31981692503,"43조 2,233억원",USD
EQT,EQT Corporation,50102020,"오일, 가스 탐사 및 생산",31782467960,"42조 9,540억원",USD
CNC,Centene Corp,56102020,의료 관리,31269883500,"42조 2,612억원",USD
BAP,Credicorp Ltd,55101010,은행,31229326746,"42조 2,064억원",USD
SUNB,Sunbelt Rentals Holdings Inc,52203040,경영 지원 서비스,31006909756,"41조 9,058억원",USD
CCI,Crown Castle Inc,60102040,특수 REITs,30790210120,"41조 6,130억원",USD
RJF,Raymond James Financial  Inc.,55101010,은행,30660533116,"41조 4,377억원",USD
CCL,Carnival Corporation Ltd,53301010,"호텔, 모텔 및 크루즈 라인",30515782371,"41조 2,421억원",USD
ZTS,Zoetis Inc,56201040,제약,30107471642,"40조 6,902억원",USD
RDDT,Reddit  Inc.,57201030,온라인 서비스,29950364712,"40조 4,779억원",USD
MTD,Mettler-Toledo International Inc.,57105010,사무기기,29869700695,"40조 3,689억원",USD
NMR,Nomura Holdings  Inc. ADR,55102010,투자 은행 및 중개 서비스,29109018800,"39조 3,408억원",USD
HPQ,HP Inc,57106010,컴퓨터 하드웨어,28893382647,39조 494억원,USD
IR,Ingersoll Rand Inc,52102010,산업용 기계 및 장비,28653757832,"38조 7,256억원",USD
EXR,Extra Space Storage Inc.,60102040,특수 REITs,28519277634,"38조 5,438억원",USD
KHC,The Kraft Heinz Company,54102020,식품 가공,28459770192,"38조 4,634억원",USD
TDY,Teledyne Technologies Inc,57104010,전자 장비 및 부품,28403975074,"38조 3,880억원",USD
PCG,PG&E Corp,59101010,전력 유틸리티,28366485749,"38조 3,373억원",USD
AEE,Ameren Corporation,59104010,복합 유틸리티,28143884897,38조 365억원,USD
TS,Tenaris SA ADR,50103020,오일 관련 서비스 및 장비,27977117639,"37조 8,111억원",USD
FTI,TechnipFMC PLC,50103020,오일 관련 서비스 및 장비,27773081958,"37조 5,353억원",USD
FTS,Fortis Inc.,59101010,전력 유틸리티,27655217773,"37조 3,760억원",USD
CFG,Citizens Financial Group Inc,55101010,은행,27582867846,"37조 2,782억원",USD
WSM,Williams-Sonoma Inc,53403030,가정용 가구 소매,27406035765,37조 393억원,USD
HAL,Halliburton Company,50103020,오일 관련 서비스 및 장비,27368332556,"36조 9,883억원",USD
DG,Dollar General Corp,53402020,할인점,27054236958,"36조 5,638억원",USD
PBA,Pembina Pipeline Corporation,50103030,오일 및 가스 수송 서비스,26705064056,36조 919억원,USD
AWK,American Water Works Company  Inc.,59103010,수자원 유틸리티,26593913308,"35조 9,417억원",USD
ATO,Atmos Energy Corporation,59102010,천연가스 유틸리티,26588658929,"35조 9,346억원",USD
VICI,VICI Properties Inc,60102040,특수 REITs,26403839937,"35조 6,848억원",USD
NVT,nVent Electric PLC,52102030,전기 부품 및 장비,26326193778,"35조 5,799억원",USD
CPNG,Coupang  Inc.,53402010,백화점,26261645966,"35조 4,926억원",USD
Q,Qnity Electronics  Inc.,57101010,반도체,26121778679,"35조 3,036억원",USD
WST,West Pharmaceutical Services  Inc.,56101020,"의료 장비, 물품 및 유통",26115741521,"35조 2,954억원",USD
DTE,DTE Energy Company,59101010,전력 유틸리티,26096324733,"35조 2,692억원",USD
OTIS,Otis Worldwide Corporation,52102040,중전기장비,25915968599,35조 254억원,USD
DGX,Quest Diagnostics Inc,56102010,의료 시설 및 서비스,25911249994,35조 191억원,USD
FE,FirstEnergy Corp,59101010,전력 유틸리티,25882564158,"34조 9,803억원",USD
CPAY,Corpay  Inc.,52203040,경영 지원 서비스,25800939427,"34조 8,700억원",USD
LVS,Las Vegas Sands Corp.,53301030,카지노 및 도박,25713737005,"34조 7,521억원",USD
ATI,ATI Inc.,52101010,항공우주 및 방위,25403946652,"34조 3,334억원",USD
WRB,W. R. Berkley Corporation,55301020,손해보험,25306580652,"34조 2,018억원",USD
LH,Labcorp Holdings Inc.,56102010,의료 시설 및 서비스,25265894000,"34조 1,469억원",USD
XYL,Xylem Inc,52102010,산업용 기계 및 장비,25181552674,34조 329억원,USD
DOV,Dover Corp,52102010,산업용 기계 및 장비,25123249172,"33조 9,541억원",USD
QSR,Restaurant Brands International Inc.,53301020,레스토랑 및 바,25079534746,"33조 8,950억원",USD
ES,Eversource Energy,59101010,전력 유틸리티,25003670171,"33조 7,925억원",USD
CNP,CenterPoint Energy  Inc.,59104010,복합 유틸리티,24932562901,"33조 6,964억원",USD
TPL,Texas Pacific Land Corporation,50102020,"오일, 가스 탐사 및 생산",24502566389,"33조 1,152억원",USD
PPL,PPL Corp,59104010,복합 유틸리티,24743674372,"33조 4,411억원",USD
PHG,Koninklijke Philips N.V. ADR,56101010,첨단 의료 장비 및 기술,24406363976,"32조 9,852억원",USD
EXPD,Expeditors International of Washington Inc,52405010,"배달, 우편, 항공 화물 및 육상 물류",24374541531,"32조 9,422억원",USD
SW,Smurfit WestRock PLC,51302020,종이 포장재,24364089077,"32조 9,281억원",USD
DRI,Darden Restaurants Inc,53301020,레스토랑 및 바,24245706576,"32조 7,681억원",USD
HUBB,Hubbell Inc,52102030,전기 부품 및 장비,24241168552,"32조 7,619억원",USD
FMX,Fomento Economico Mexicano SAB de CV ADR,54301020,식품 소매 및 유통,24023016411,"32조 4,671억원",USD
CRCL,Circle Internet Group  Inc,57301010,핀테크,24014119584,"32조 4,551억원",USD
PPG,PPG Industries  Inc.,51101010,상품 화학,23957271000,"32조 3,783억원",USD
SN,SharkNinja  Inc.,53204030,"가전제품, 도구 및 가정 용품",23808701004,"32조 1,775억원",USD
RF,Regions Financial Corporation,55101010,은행,23777352512,"32조 1,351억원",USD
SYF,Synchrony Financial,55101030,소비자 대출,23644698943,"31조 9,558억원",USD
VLTO,Veralto Corp,52203010,환경 서비스 및 장비,23352964422,"31조 5,615억원",USD
RBRK,Rubrik  Inc.,57201020,소프트웨어,23191146920,"31조 3,428억원",USD
PHM,PulteGroup  Inc.,53203010,주택 건설,22923571117,"30조 9,812억원",USD
IHG,InterContinental Hotels Group PLC ADR,53301010,"호텔, 모텔 및 크루즈 라인",22804763062,"30조 8,206억원",USD
CHD,Church & Dwight Co Inc,54201010,가정용 제품,22800039541,"30조 8,143억원",USD
SNX,TD SYNNEX Corporation,57106010,컴퓨터 하드웨어,22648316504,"30조 6,092억원",USD
TPR,Tapestry  Inc.,53403040,의류 및 액세서리 소매,22449509026,"30조 3,405억원",USD
GPN,Global Payments Inc,52203040,경영 지원 서비스,22434347104,"30조 3,200억원",USD
IOT,Samsara Inc.,57201020,소프트웨어,22405255296,"30조 2,807억원",USD
AER,AerCap Holdings N.V.,55101050,기업 금융 서비스,22271903974,"30조 1,005억원",USD
BSBR,Banco Santander Brasil SA ADR,55101010,은행,22187581859,"29조 9,865억원",USD
IFF,International Flavors & Fragrances Inc.,54102020,식품 가공,21889315326,"29조 5,834억원",USD
KEY,KeyCorp,55101010,은행,21854792786,"29조 5,368억원",USD
MKL,Markel Group Inc.,55301020,손해보험,21847956339,"29조 5,275억원",USD
L,Loews Corporation,55301020,손해보험,21650939825,"29조 2,612억원",USD
NRG,NRG Energy Inc,59101010,전력 유틸리티,21599127128,"29조 1,912억원",USD
BCH,Banco de Chile ADR,55101010,은행,21360061820,"28조 8,681억원",USD
AMRZ,Amrize AG,51202010,건설 자재,21330100116,"28조 8,276억원",USD
PKG,Packaging Corp of America,51302020,종이 포장재,21225887771,"28조 6,868억원",USD
EIX,Edison International,59101010,전력 유틸리티,21184009544,"28조 6,302억원",USD
BG,Bunge Global SA,54102020,식품 가공,21133103530,"28조 5,614억원",USD
PAAS,Pan American Silver Corp.,51201080,다각적 채굴,21112737804,"28조 5,339억원",USD
THC,Tenet Healthcare Corp,56102010,의료 시설 및 서비스,21100809140,"28조 5,177억원",USD
CDE,Coeur Mining  Inc.,51201060,금,21062388109,"28조 4,658억원",USD
YPF,YPF SA ADR,50102030,"오일, 가스 정제 및 마케팅",20980473443,"28조 3,551억원",USD
BRO,Brown & Brown Inc,55301010,복합보험 및 중개인,20893070691,"28조 2,370억원",USD
XPO,XPO  Inc.,52405030,지상 화물 및 물류,20802752237,"28조 1,149억원",USD
OMC,Omnicom Group Inc,53302010,광고 및 마케팅,20669225154,"27조 9,345억원",USD
RL,Ralph Lauren Corporation,53202020,의류 및 액세서리,20619029628,"27조 8,666억원",USD
LUV,Southwest Airlines Co,52406010,항공사,20585881098,"27조 8,218억원",USD
PS,Pershing Square Inc,55102020,투자 관리 및 펀드 운영,20552000000,"27조 7,760억원",USD
USFD,US Foods Holding Corp.,54301020,식품 소매 및 유통,20378354107,"27조 5,413억원",USD
DOW,Dow Inc.,51101010,상품 화학,20370008050,"27조 5,301억원",USD
STE,STERIS plc,56101020,"의료 장비, 물품 및 유통",20357047967,"27조 5,126억원",USD
CW,Curtiss-Wright Corporation,52101010,항공우주 및 방위,20323916500,"27조 4,678억원",USD
BCE,BCE Inc,57401010,통합 통신 서비스,20235810229,"27조 3,487억원",USD
CMS,CMS Energy Corporation,59104010,복합 유틸리티,20153602531,"27조 2,376억원",USD
AXIA,Axia Energia SA ADR,59101010,전력 유틸리티,20117697021,"27조 1,891억원",USD
STZ,Constellation Brands  Inc.,54101010,양조업,20081836054,"27조 1,406억원",USD
AMCR,Amcor PLC,51302010,용기(종이 제외) 및 포장재,19991827636,27조 190억원,USD
BBY,Best Buy Co.  Inc.,53403050,컴퓨터 및 전자 제품 소매,19886380324,"26조 8,764억원",USD
CRS,Carpenter Technology Corporation,51201020,철 및 강철,19824417571,"26조 7,927억원",USD
RS,Reliance  Inc.,51201020,철 및 강철,19755560057,"26조 6,996억원",USD
FICO,Fair Isaac Corporation,57201020,소프트웨어,19750605255,"26조 6,929억원",USD
WF,Woori Financial Group Inc ADR,55101010,은행,19522730535,"26조 3,850억원",USD
LYB,LyondellBasell Industries N.V.,51101010,상품 화학,19136768276,"25조 8,633억원",USD
NI,NiSource Inc.,59104010,복합 유틸리티,19124856788,"25조 8,472억원",USD
DINO,HF Sinclair Corporation,50102030,"오일, 가스 정제 및 마케팅",18967758850,"25조 6,349억원",USD
HEI A,HEICO Corporation Class A,52101010,항공우주 및 방위,19372702049,"26조 1,822억원",USD
SNA,Snap-On Inc,52102010,산업용 기계 및 장비,19232144703,"25조 9,922억원",USD
VIV,Telefonica Brasil SA ADR,57401010,통합 통신 서비스,19077769921,"25조 7,836억원",USD
WES,Western Midstream Partners Common Units,50102010,통합 오일 및 가스,19030821754,"25조 7,202억원",USD
U,Unity Software Inc.,57201020,소프트웨어,18972233902,"25조 6,410억원",USD
GIS,General Mills Inc,54102020,식품 가공,18952614782,"25조 6,145억원",USD
IP,International Paper Co,51302020,종이 포장재,18910940950,"25조 5,581억원",USD
SBS,Companhia de Saneamento Basico do Estado de Sao Paulo - SABESP ADR,59103010,수자원 유틸리티,18901816271,"25조 5,458억원",USD
BBD,Banco Bradesco ADR Reptg 1 Pref Shs,55101010,은행,18840643752,"25조 4,631억원",USD
EFX,Equifax Inc.,52203070,전문 정보 서비스,18771736683,"25조 3,700억원",USD
BEKE,KE Holdings Inc. ADR,60101020,부동산 서비스,18771693972,"25조 3,699억원",USD
ITT,ITT Inc,52102010,산업용 기계 및 장비,18651522000,"25조 2,075억원",USD
BR,Broadridge Financial Solutions Inc,52203070,전문 정보 서비스,18587833510,"25조 1,215억원",USD
CF,CF Industries Holdings Inc,51101020,농화학제,18249865097,"24조 6,647억원",USD
TSN,Tyson Foods Inc,54102020,식품 가공,18230354352,"24조 6,383억원",USD
FIS,Fidelity National Information Services  Inc.,57301010,핀테크,18029078858,"24조 3,663억원",USD
GFL,GFL Environmental Inc.,52203010,환경 서비스 및 장비,17960783303,"24조 2,740억원",USD
ZBH,Zimmer Biomet Holdings  Inc.,56101020,"의료 장비, 물품 및 유통",17925528012,"24조 2,264억원",USD
GPC,Genuine Parts Co,53101020,"자동차, 트럭 및 오토바이 부품",17865246039,"24조 1,449억원",USD
PKX,POSCO Holdings Inc. ADR,51201020,철 및 강철,17861628000,"24조 1,400억원",USD
PR,Permian Resources Corporation,50102020,"오일, 가스 탐사 및 생산",17831589147,24조 994억원,USD
MTZ,MasTec Inc,52201020,건설 및 엔지니어링,17802803922,24조 605억원,USD
DD,DuPont de Nemours  Inc.,51101030,특수 화학제,17798664105,24조 549억원,USD
FDXF,FedEx Freight Holding Company Inc,52405030,지상 화물 및 물류,17792657827,24조 468억원,USD
ESS,Essex Property Trust  Inc.,60102030,주거용 REITs,17658396300,"23조 8,653억원",USD
WCC,WESCO International  Inc.,52102030,전기 부품 및 장비,17645191776,"23조 8,475억원",USD
LEN,Lennar Corporation Class A,53203010,주택 건설,17484628609,"23조 6,305억원",USD
BMNR,BitMine Immersion Technologies  Inc.,57301030,블록 체인 및 암호화폐,17348791091,"23조 4,469억원",USD
DOCN,DigitalOcean Holdings  Inc.,57201010,IT 서비스 및 컨설팅,17166614300,"23조 2,007억원",USD
TOST,Toast  Inc.,57201020,소프트웨어,17137700000,"23조 1,616억원",USD
HEI,HEICO Corporation,52101010,항공우주 및 방위,17001721697,"22조 9,778억원",USD
BBDO,Banco Bradesco ADS Representing 1 Ord Shs,55101010,은행,16938306499,"22조 8,921억원",USD
CNH,CNH Industrial N.V.,52102020,중장비 및 차량,16919713846,"22조 8,670억원",USD
FTV,Fortive Corporation,52102010,산업용 기계 및 장비,16897854059,"22조 8,374억원",USD
MGA,Magna International Inc.,53101020,"자동차, 트럭 및 오토바이 부품",16894580306,"22조 8,330억원",USD
NVR,NVR  Inc.,53203010,주택 건설,16892334351,"22조 8,300억원",USD
BEN,Franklin Templeton  Inc.,55102020,투자 관리 및 펀드 운영,16832588028,"22조 7,492억원",USD
J,Jacobs Solutions Inc,52203040,경영 지원 서비스,16750566006,"22조 6,384억원",USD
WIT,Wipro Limited ADR,57201010,IT 서비스 및 컨설팅,16719711376,"22조 5,967억원",USD
IEX,IDEX Corporation,52102010,산업용 기계 및 장비,16637843328,"22조 4,860억원",USD
DT,Dynatrace  Inc,57201010,IT 서비스 및 컨설팅,16530921722,"22조 3,415억원",USD
BSAC,Banco Santander Chile ADR,55101010,은행,16522014167,"22조 3,295억원",USD
CLH,Clean Harbors Inc,52203010,환경 서비스 및 장비,16514490537,"22조 3,193억원",USD
BIP,Brookfield Infrastructure Partners Units,54401010,소비재 대기업,16377024703,"22조 1,335억원",USD
APG,APi Group Corporation,52201020,건설 및 엔지니어링,16318372815,22조 543억원,USD
IONQ,IonQ  Inc.,57106010,컴퓨터 하드웨어,16185861651,"21조 8,752억원",USD
NLY,Annaly Capital Management  Inc.,60102040,특수 REITs,16159637636,"21조 8,398억원",USD
BURL,Burlington Stores  Inc.,53403040,의류 및 액세서리 소매,16134082836,"21조 8,052억원",USD
RGA,Reinsurance Group of America  Incorporated,55301050,재보험,16052455290,"21조 6,949억원",USD
INVH,Invitation Homes Inc.,60102030,주거용 REITs,16029514354,"21조 6,639억원",USD
OVV,Ovintiv Inc.,50102020,"오일, 가스 탐사 및 생산",15998225578,"21조 6,216억원",USD
RVTY,Revvity  Inc.,56101010,첨단 의료 장비 및 기술,15991447127,"21조 6,124억원",USD
JHX,James Hardie Industries PLC,51202010,건설 자재,15900205219,"21조 4,891억원",USD
BALL,Ball Corp,51302010,용기(종이 제외) 및 포장재,15874260319,"21조 4,541억원",USD
RBC,RBC Bearings Incorporated,52102010,산업용 기계 및 장비,15825823391,"21조 3,886억원",USD
ROL,Rollins Inc,52203040,경영 지원 서비스,15810437975,"21조 3,678억원",USD
LDOS,Leidos Holdings  Inc.,57201010,IT 서비스 및 컨설팅,15474444292,"20조 9,137억원",USD
JLL,Jones Lang LaSalle Incorporated,60101020,부동산 서비스,15429143278,"20조 8,525억원",USD
OWL,Blue Owl Capital Inc.,55102020,투자 관리 및 펀드 운영,15403831163,"20조 8,183억원",USD
CRBG,Corebridge Financial Inc,55301030,생명 및 건강 보험,15084942144,"20조 3,873억원",USD
WY,Weyerhaeuser Company,60102040,특수 REITs,15524653440,"20조 9,816억원",USD
CX,Cemex  S.A.B. de C.V. ADR,51202010,건설 자재,15518635940,"20조 9,734억원",USD
RBA,RB Global  Inc (Ontario),57201030,온라인 서비스,15435761280,"20조 8,614억원",USD
AS,Amer Sports Inc,53403090,기타 전문 소매,15419503251,"20조 8,395억원",USD
