Symbol,Name,IndustryCode,Industry,MarketCapLocal,MarketCapKrwText,Currency
WULF,TeraWulf Inc.,57301030,블록 체인 및 암호화폐,8647127172,"11조 6,866억원",USD
IDCC,InterDigital Inc,57102010,통신 및 네트워킹,8613012896,"11조 6,405억원",USD
LINE,Lineage  Inc.,60102040,특수 REITs,8516354449,"11조 5,099억원",USD
WYNN,Wynn Resorts  Limited,53301030,카지노 및 도박,8496375746,"11조 4,829억원",USD
PRAX,Praxis Precision Medicines  Inc.,56202010,생명 공학 및 의학 연구,8394144392,"11조 3,447억원",USD
SNEX,StoneX Group Inc,55102010,투자 은행 및 중개 서비스,8356327401,"11조 2,936억원",USD
APLD,Applied Digital Corporation,57301030,블록 체인 및 암호화폐,8318528456,"11조 2,425억원",USD
COLB,Columbia Banking System Inc,55101010,은행,8300352543,"11조 2,179억원",USD
FIGR,Figure Technology Solutions  Inc.,57201010,IT 서비스 및 컨설팅,8296504572,"11조 2,127억원",USD
GTLB,GitLab Inc.,57201020,소프트웨어,8133412000,"10조 9,923억원",USD
SYRE,Spyre Therapeutics Inc,56202010,생명 공학 및 의학 연구,8109340891,"10조 9,598억원",USD
AVT,Avnet Inc,57104010,전자 장비 및 부품,8063670187,"10조 8,981억원",USD
CBSH,Commerce Bancshares  Inc.,55101010,은행,7986303671,"10조 7,935억원",USD
BOKF,BOK Financial Corp,55101010,은행,7963497920,"10조 7,627억원",USD
AVAV,AeroVironment  Inc.,52101010,항공우주 및 방위,7935652617,"10조 7,250억원",USD
MXL,MaxLinear  Inc.,57101010,반도체,7929305689,"10조 7,165억원",USD
CIFR,Cipher Digital Inc,57301030,블록 체인 및 암호화폐,7922936483,"10조 7,078억원",USD
CAE,CAE Inc.,52101010,항공우주 및 방위,7865330243,"10조 6,300억원",USD
ABVX,Abivax SA ADR,56202010,생명 공학 및 의학 연구,7793530869,"10조 5,330억원",USD
PCTY,Paylocity Holding Corp,57201020,소프트웨어,7730930079,"10조 4,484억원",USD
IMVT,Immunovant  Inc.,56202010,생명 공학 및 의학 연구,7702349512,"10조 4,097억원",USD
SFD,Smithfield Foods Inc,54102020,식품 가공,7702090950,"10조 4,094억원",USD
HQY,HealthEquity  Inc.,57201020,소프트웨어,7589128408,"10조 2,567억원",USD
VFS,VinFast Auto Ltd,53101010,자동차 및 트럭 제조,7556701312,"10조 2,129억원",USD
DBX,Dropbox Inc,57201020,소프트웨어,7371304784,"9조 9,623억원",USD
AUGO,Aura Minerals Inc,51201060,금,7777543925,"10조 5,114억원",USD
SSRM,SSR Mining Inc.,51201060,금,7717127629,"10조 4,297억원",USD
IONS,Ionis Pharmaceuticals  Inc.,56202010,생명 공학 및 의학 연구,7602932732,"10조 2,754억원",USD
CBC,Central Bancompany  Inc.,55101010,은행,7589917665,"10조 2,578억원",USD
NTSK,Netskope  Inc.,57201010,IT 서비스 및 컨설팅,7579302725,"10조 2,434억원",USD
CELH,Celsius Holdings  Inc.,54101030,무알콜 음료,7435434856,10조 490억원,USD
CHRD,Chord Energy Corporation,50102020,"오일, 가스 탐사 및 생산",7432893826,10조 456억원,USD
SLAB,Silicon Laboratories Inc.,57101010,반도체,7406419939,10조 98억원,USD
MORN,Morningstar  Inc.,52203070,전문 정보 서비스,7323774466,"9조 8,981억원",USD
APPF,AppFolio  Inc.,57201020,소프트웨어,7305462940,"9조 8,733억원",USD
ALKS,Alkermes Plc,56202010,생명 공학 및 의학 연구,7262472045,"9조 8,152억원",USD
VLY,Valley National Bancorp,55101010,은행,7250180565,"9조 7,986억원",USD
CAMT,Camtek Ltd.,57101020,반도체 장비 및 테스트,7063695271,"9조 5,466억원",USD
BLTE,Belite Bio  Inc ADR,56202010,생명 공학 및 의학 연구,7061720450,"9조 5,439억원",USD
LNW,Light & Wonder Inc,53301030,카지노 및 도박,7028989192,"9조 4,997억원",USD
PLXS,Plexus Corp,57104010,전자 장비 및 부품,7018297230,"9조 4,852억원",USD
BZ,KANZHUN LIMITED ADR,52203030,고용 서비스,7000925259,"9조 4,618억원",USD
POWL,Powell Industries Inc,52102030,전기 부품 및 장비,6991409032,"9조 4,489억원",USD
GLBE,Global-E Online Ltd.,57201030,온라인 서비스,6979045096,"9조 4,322억원",USD
GDS,GDS Holdings Limited ADR,57201010,IT 서비스 및 컨설팅,6965244439,"9조 4,135억원",USD
NICE,NICE Ltd. ADR,57201020,소프트웨어,6913220932,"9조 3,432억원",USD
DUOL,Duolingo  Inc.,57201030,온라인 서비스,6910799794,"9조 3,399억원",USD
PPC,Pilgrims Pride Corp,54102020,식품 가공,6900385026,"9조 3,259억원",USD
CGON,CG Oncology  Inc.,56202010,생명 공학 및 의학 연구,6890902753,"9조 3,131억원",USD
RYTM,Rhythm Pharmaceuticals  Inc.,56201040,제약,6834946180,"9조 2,374억원",USD
AMRX,Amneal Pharmaceuticals  Inc,56201040,제약,6791772332,"9조 1,791억원",USD
DSGX,The Descartes Systems Group Inc.,57201020,소프트웨어,6746358890,"9조 1,177억원",USD
QBTS,D-Wave Quantum Inc.,57201010,IT 서비스 및 컨설팅,6666243588,9조 94억원,USD
XE,X-Energy Inc,52102040,중전기장비,6648149527,"8조 9,850억원",USD
ALGM,Allegro Microsystems Inc,57101010,반도체,6619136653,"8조 9,458억원",USD
MAAS,Maase Inc,57201010,IT 서비스 및 컨설팅,6588416112,"8조 9,042억원",USD
ACT,Enact Holdings Inc,55301020,손해보험,6545597576,"8조 8,464억원",USD
AAON,AAON  Inc.,52102030,전기 부품 및 장비,6536099964,"8조 8,335억원",USD
LNTH,Lantheus Holdings  Inc.,56101020,"의료 장비, 물품 및 유통",6529987500,"8조 8,253억원",USD
MBLY,Mobileye Global Inc,57107010,통합 하드웨어 및 소프트웨어,6529440753,"8조 8,245억원",USD
VCTR,Victory Capital Holdings  Inc.,55102020,투자 관리 및 펀드 운영,6456044677,"8조 7,253억원",USD
URBN,Urban Outfitters  Inc.,53403040,의류 및 액세서리 소매,6426226779,"8조 6,850억원",USD
SFM,Sprouts Farmers Market Inc,54301020,식품 소매 및 유통,6404246885,"8조 6,553억원",USD
BILI,Bilibili Inc ADR,57201030,온라인 서비스,6402316580,"8조 6,527억원",USD
USAR,USA Rare Earth  Inc.,51201010,금 제외 귀금속 및 광물,6372550873,"8조 6,125억원",USD
QLYS,Qualys  Inc.,57201010,IT 서비스 및 컨설팅,6341955583,"8조 5,712억원",USD
UBSI,United Bankshares  Inc.,55101010,은행,6337970929,"8조 5,658억원",USD
LLYVK,Liberty Live Holdings Inc Series C,53301040,여가 및 오락시설,6310837082,"8조 5,291억원",USD
ORKA,Oruka Therapeutics Inc,56202010,생명 공학 및 의학 연구,6260127040,"8조 4,606억원",USD
TTD,Trade Desk Inc,57201020,소프트웨어,6231439471,"8조 4,218억원",USD
LQDA,Liquidia Corporation,56201040,제약,6143890278,"8조 3,035억원",USD
DOX,Amdocs Limited,57201010,IT 서비스 및 컨설팅,6138557850,"8조 2,963억원",USD
POOL,Pool Corporation,53205020,오락용 제품,6127049944,"8조 2,807억원",USD
WFRD,Weatherford International PLC,50103020,오일 관련 서비스 및 장비,6091256388,"8조 2,323억원",USD
KNSA,Kiniksa Pharmaceuticals International  PLC,56201040,제약,6085873014,"8조 2,251억원",USD
CVLT,Commvault Systems  Inc.,57201020,소프트웨어,6067898615,"8조 2,008억원",USD
CZR,Caesars Entertainment Inc,53301030,카지노 및 도박,6035967273,"8조 1,576억원",USD
CRUS,Cirrus Logic  Inc.,57101010,반도체,6033151993,"8조 1,538억원",USD
CPB,Campbell's Co,54102020,식품 가공,6026748171,"8조 1,452억원",USD
CROX,Crocs  Inc.,53202030,제화,5972997444,8조 725억원,USD
MMED,MiniMed Group Inc,56101020,"의료 장비, 물품 및 유통",5964618537,8조 612억원,USD
MIRM,Mirum Pharmaceuticals  Inc.,56201040,제약,5934154032,8조 200억원,USD
HWC,Hancock Whitney Corporation,55101010,은행,5902010377,"7조 9,766억원",USD
NWS,News Corporation Class B,53302040,소비자 출판,5846173091,"7조 9,011억원",USD
TVTX,Travere Therapeutics  Inc.,56202010,생명 공학 및 의학 연구,5682058023,"7조 6,793억원",USD
SRRK,Scholar Rock Holding Corporation,56202010,생명 공학 및 의학 연구,6234188586,"8조 4,255억원",USD
CORZ,Core Scientific Inc,57301030,블록 체인 및 암호화폐,6037986886,"8조 1,603억원",USD
XMTR,Xometry  Inc.,57201010,IT 서비스 및 컨설팅,6026427229,"8조 1,447억원",USD
LKQ,LKQ Corp,53101020,"자동차, 트럭 및 오토바이 부품",5968319209,8조 662억원,USD
LGND,Ligand Pharmaceuticals Incorporated,56201040,제약,5950779287,8조 425억원,USD
TTAN,ServiceTitan  Inc.,57201020,소프트웨어,5938564109,8조 260억원,USD
LGN,Legence Corp.,52201020,건설 및 엔지니어링,5863094790,"7조 9,240억원",USD
CACC,Credit Acceptance Corp,55101030,소비자 대출,5837415357,"7조 8,893억원",USD
BGC,Bgc Group Inc,55102010,투자 은행 및 중개 서비스,5833974225,"7조 8,846억원",USD
FSV,FIRSTSERVICE CORPORATION,60101020,부동산 서비스,5822927132,"7조 8,697억원",USD
RDNT,RadNet  Inc.,56102010,의료 시설 및 서비스,5818125175,"7조 8,632억원",USD
MKTX,MarketAxess Holdings Inc.,55102050,"금융, 상품 시장 운영 및 서비스 제공",5752277906,"7조 7,742억원",USD
LSTR,Landstar System  Inc.,52405030,지상 화물 및 물류,5724480509,"7조 7,366억원",USD
CRSP,CRISPR Therapeutics AG,56202010,생명 공학 및 의학 연구,5707767307,"7조 7,140억원",USD
PEGA,Pegasystems Inc.,57201020,소프트웨어,5705673616,"7조 7,112억원",USD
COGT,Cogent Biosciences  Inc.,56202010,생명 공학 및 의학 연구,5662120163,"7조 6,524억원",USD
LYFT,Lyft  Inc.,57201030,온라인 서비스,5640249710,"7조 6,228억원",USD
STEP,StepStone Group Inc.,55102020,투자 관리 및 펀드 운영,5619912429,"7조 5,953억원",USD
OTEX,Open Text Corporation,57201020,소프트웨어,5566493730,"7조 5,231억원",USD
PI,Impinj  Inc.,57101010,반도체,5553264563,"7조 5,052억원",USD
CHDN,Churchill Downs Incorporated,53301030,카지노 및 도박,5540472316,"7조 4,879억원",USD
RGTI,Rigetti Computing  Inc.,57101010,반도체,5513859700,"7조 4,520억원",USD
PTCT,PTC Therapeutics  Inc.,56201040,제약,5505074500,"7조 4,401억원",USD
DNTH,Dianthus Therapeutics Inc,56202010,생명 공학 및 의학 연구,5501146076,"7조 4,348억원",USD
ROAD,Construction Partners  Inc.,52201020,건설 및 엔지니어링,5488829724,"7조 4,182억원",USD
Z,Zillow Group  Inc. Class C,60101020,부동산 서비스,5486055713,"7조 4,144억원",USD
GGAL,Grupo Financiero Galicia S.A. ADR,55101010,은행,5465757330,"7조 3,870억원",USD
NAVN,Navan  Inc.,57201020,소프트웨어,5459505986,"7조 3,785억원",USD
CWST,Casella Waste Systems  Inc.,52203010,환경 서비스 및 장비,5457770345,"7조 3,762억원",USD
NOVT,Novanta Inc.,57104010,전자 장비 및 부품,5452187901,"7조 3,686억원",USD
ERAS,Erasca  Inc.,56202010,생명 공학 및 의학 연구,5438799644,"7조 3,505억원",USD
SAIC,Science Applications International Corp,57201010,IT 서비스 및 컨설팅,5433704283,"7조 3,437억원",USD
VRNS,Varonis Systems  Inc.,57201020,소프트웨어,5431752336,"7조 3,410억원",USD
DFTX,Definium Therapeutics Inc,56202010,생명 공학 및 의학 연구,5417675424,"7조 3,220억원",USD
BCPC,Balchem Corporation,51101030,특수 화학제,5368258736,"7조 2,552억원",USD
MWH,Solv Energy Inc,52201020,건설 및 엔지니어링,5357176531,"7조 2,402억원",USD
SHC,Sotera Health Company,56102010,의료 시설 및 서비스,5333654919,"7조 2,084억원",USD
PSMT,PriceSmart  Inc.,53402020,할인점,5333007152,"7조 2,076억원",USD
FTDR,Frontdoor Inc,54201030,개인 서비스,5317875062,"7조 1,871억원",USD
PAGP,Plains GP Holdings Limited Partner Interests Units Class A,50103030,오일 및 가스 수송 서비스,5317683812,"7조 1,868억원",USD
EXLS,ExlService Holdings  Inc.,52203040,경영 지원 서비스,5309469715,"7조 1,757억원",USD
ACMR,ACM Research  Inc.,57101020,반도체 장비 및 테스트,5279409057,"7조 1,351억원",USD
MARA,MARA Holdings  Inc.,57301030,블록 체인 및 암호화폐,5265259418,"7조 1,160억원",USD
MRX,Marex Group Ltd,55102010,투자 은행 및 중개 서비스,5256097093,"7조 1,036억원",USD
SIGI,Selective Insurance Group  Inc.,55301020,손해보험,5223020354,7조 589억원,USD
MMSI,Merit Medical Systems Inc,56101020,"의료 장비, 물품 및 유통",5210331249,7조 418억원,USD
OCTV,Octave Intelligence PLC,57201020,소프트웨어,5199639954,7조 273억원,USD
NXST,Nexstar Media Group Inc,53302020,방송,5161314667,"6조 9,755억원",USD
IRDM,Iridium Communications Inc.,57401020,무선 통신 서비스,5156002505,"6조 9,683억원",USD
GLNG,Golar LNG Limited,50103030,오일 및 가스 수송 서비스,5147882000,"6조 9,574억원",USD
VSEC,VSE Corp,52101010,항공우주 및 방위,5147677164,"6조 9,571억원",USD
OZK,Bank Ozk,55101010,은행,5126948798,"6조 9,291억원",USD
RRR,Red Rock Resorts  Inc.,53301030,카지노 및 도박,5120589376,"6조 9,205억원",USD
MRCY,Mercury Systems Inc,52101010,항공우주 및 방위,5105237594,"6조 8,997억원",USD
AXTI,AXT  Inc.,57101010,반도체,5100940161,"6조 8,939억원",USD
MIDD,The Middleby Corporation,52102010,산업용 기계 및 장비,5100628744,"6조 8,935억원",USD
IEP,Icahn Enterprises Units,50102030,"오일, 가스 정제 및 마케팅",5061715462,"6조 8,409억원",USD
SBRA,Sabra Health Care REIT  Inc.,60102040,특수 REITs,5060717196,"6조 8,396억원",USD
ACIW,ACI Worldwide  Inc.,57301010,핀테크,4965988305,"6조 7,115억원",USD
CLMT,Calumet  Inc.,50102030,"오일, 가스 정제 및 마케팅",4959218362,"6조 7,024억원",USD
BLLN,BillionToOne  Inc.,56202010,생명 공학 및 의학 연구,5476999501,"7조 4,022억원",USD
CAKE,Cheesecake Factory Inc,53301020,레스토랑 및 바,5127335727,"6조 9,296억원",USD
LAUR,Laureate Education  Inc.,63101010,기타 교육 서비스 제공,4976884377,"6조 7,263억원",USD
WAY,Waystar Holding Corp.,57201020,소프트웨어,4914511902,"6조 6,420억원",USD
OLLI,Ollie's Bargain Outlet Holdings  Inc.,53402020,할인점,4899510199,"6조 6,217억원",USD
EBC,Eastern Bankshares Inc,55101010,은행,4883291866,"6조 5,998억원",USD
GRAL,Grail Inc,56202010,생명 공학 및 의학 연구,4847179714,"6조 5,510억원",USD
FRVO,Fervo Energy Co,59101010,전력 유틸리티,4845906992,"6조 5,492억원",USD
