Symbol,Name,IndustryCode,Industry
ARCT,Arcturus Therapeutics Holdings Inc,56202010,생명 공학 및 의학 연구
ATOM,Atomera Inc,57101010,반도체
PDEX,Pro-Dex Inc,56101020,"의료 장비, 물품 및 유통"
CXDO,Crexendo Inc,57201010,IT 서비스 및 컨설팅
TVAIU,Thayer Ventures Acquisition II Units,55601010,투자 지주 회사
GSHR,Gesher Acquisition II Corp,55601010,투자 지주 회사
CATLU,Catalyst Acquisition Units,55601010,투자 지주 회사
NHIVU,Newhold Investment IV Units,55601010,투자 지주 회사
BYND,Beyond Meat  Inc.,54102020,식품 가공
HCACU,Hall Chadwick Acquisition Units,55601010,투자 지주 회사
GDEV,GDEV Inc,57201020,소프트웨어
CCAQ,Collective Acquisition Corp,55601010,투자 지주 회사
EGHA,EGH Acquisition Corp,55601010,투자 지주 회사
MTAKU,Market Technology Acquisition Units,55601010,투자 지주 회사
TNXP,Tonix Pharmaceuticals Holding Corp.,56201040,제약
ONEW,OneWater Marine Inc,53205020,오락용 제품
FOCL,Edap Tms SA ADR,56101010,첨단 의료 장비 및 기술
IPHA,Innate Pharma SA ADR,56202010,생명 공학 및 의학 연구
BCAR,D Boral ARC Acquisition I Corp,55601010,투자 지주 회사
KROS,Keros Therapeutics  Inc.,56202010,생명 공학 및 의학 연구
IMUX,Immunic  Inc.,56202010,생명 공학 및 의학 연구
IVVD,Invivyd  Inc.,56201040,제약
RICK,RCI Hospitality Holdings Inc,53301020,레스토랑 및 바
CLLS,Cellectis SA ADR,56202010,생명 공학 및 의학 연구
SGC,Superior Group of Companies Inc,53202020,의류 및 액세서리
SLNH,Soluna Holdings Inc,57201010,IT 서비스 및 컨설팅
PALO,Paloma Acquisition Corp I,55601010,투자 지주 회사
OACCU,Oaktree Acquisition III Units,55601010,투자 지주 회사
OVBC,Ohio Valley Banc Corp,55101010,은행
SPKLU,Spark I Acquisition Units,55601010,투자 지주 회사
SND,Smart Sand Inc,51202010,건설 자재
HAVA,Harvard Ave Acquisition Corp,55601010,투자 지주 회사
XSLLU,Xsolla SPAC 1 Units,55101050,기업 금융 서비스
TDAC,Translational Development Acquisition Corp,55601010,투자 지주 회사
MSLE,Satellos Bioscience Inc.,56202010,생명 공학 및 의학 연구
GPACU,General Purpose Acquisition Units,55601010,투자 지주 회사
RNA,Atrium Therapeutics Inc,56202010,생명 공학 및 의학 연구
LANDP,Gladstone Land 6 00 Cumulative Redeemable Preferred Stock Series C,60102040,특수 REITs
MUZEU,Muzero Acquisition Units,55601010,투자 지주 회사
TRGSU,TRG Latin America Acquisitions Units,55601010,투자 지주 회사
WLII,Willow Lane Acquisition Corp II,55601010,투자 지주 회사
QMLS,QumulusAI Inc,57201010,IT 서비스 및 컨설팅
AESP,Aeon Acquisition I Corp,55601010,투자 지주 회사
SIGA,SIGA Technologies Inc,56201040,제약
VNMEU,Vendome Acquisition I Units,55601010,투자 지주 회사
OTLK,Outlook Therapeutics Inc,56202010,생명 공학 및 의학 연구
HVIIU,Hennessy Capital Investment VII Units,55601010,투자 지주 회사
CPSS,Consumer Portfolio Services Inc,55101030,소비자 대출
ZSQR,Z Squared Inc (Delaware),57201010,IT 서비스 및 컨설팅
HITI,High Tide Inc,54301010,의약품 소매
IMPP,Imperial Petroleum Inc,50201020,재생 가능 연료
DTIL,Precision BioSciences Inc,56202010,생명 공학 및 의학 연구
JONEU,Jones Ventures INTL Acquisition1 Units,55601010,투자 지주 회사
IPVVU,InterPrivate Investment Partners V Units,55601010,투자 지주 회사
DNMXU,Dynamix III Units,55601010,투자 지주 회사
EXFY,Expensify  Inc.,57201020,소프트웨어
RCMT,R C M Technologies Inc,52203030,고용 서비스
QADRU,QDRO Acquisition Units,55601010,투자 지주 회사
KTWO,K2 Capital Acquisition Corp,55601010,투자 지주 회사
CRNT,Ceragon Networks Ltd,57102010,통신 및 네트워킹
PEPG,PepGen Inc.,56202010,생명 공학 및 의학 연구
MIACU,Meridian3 Industrials Acquisition Units,55601010,투자 지주 회사
TORO,Toro Corp.,50103030,오일 및 가스 수송 서비스
EGAN,eGain Corp,57201020,소프트웨어
PLMKU,Plum Acquisition IV Units,55601010,투자 지주 회사
CZWI,Citizens Community Bancorp Inc,55101010,은행
BANX,ArrowMark Financial Corp.,55501030,폐쇄형 펀드
FIGX,FIGX Capital Acquisition Corp,55601010,투자 지주 회사
LKSP,Lake Superior Acquisition Corp,55601010,투자 지주 회사
VYGR,Voyager Therapeutics  Inc.,56202010,생명 공학 및 의학 연구
BID,Tribeca Strategic Acquisition Corp,55601010,투자 지주 회사
WAFDP,Wafd Depositary Shares,55101010,은행
FACTU,Fact II Acquisition Units,55601010,투자 지주 회사
KRRO,Korro Bio  Inc.,56202010,생명 공학 및 의학 연구
CNXU,Conexeu Sciences Inc,56202010,생명 공학 및 의학 연구
BGIN,BGIN Blockchain Ltd,57301030,블록 체인 및 암호화폐
NERV,Minerva Neurosciences  Inc,56202010,생명 공학 및 의학 연구
RBKB,Rhinebeck Bancorp Inc,55101010,은행
JRVR,James River Group Holdings Inc,55301010,복합보험 및 중개인
DEFT,DeFi Technologies Inc,57301010,핀테크
LARK,Landmark Bancorp Inc,55101010,은행
SAFX,XCF Global Inc,50201020,재생 가능 연료
FNWD,Finward Bancorp,55101010,은행
ACOG,Alpha Cognition Inc,56201040,제약
KGEI,Kolibri Global Energy Inc,50102020,"오일, 가스 탐사 및 생산"
LFAC,Leapfrog Acquisition Corp,55601010,투자 지주 회사
CBFV,CB Financial Services Inc,55101010,은행
HNVR,Hanover Bancorp Inc,55101010,은행
OHACU,Oceanhawk Acquisition Units,55601010,투자 지주 회사
NTWOU,Newbury Street II Acquisition Units,55601010,투자 지주 회사
FINW,Finwise Bancorp,55101010,은행
CRBP,Corbus Pharmaceuticals Holdings  Inc.,56202010,생명 공학 및 의학 연구
FITBP,Fifth Third Bancorp 40 Depository Shares representing Non Cum Series A Pref,55101010,은행
EBMT,Eagle Bancorp Montana Inc,55101010,은행
LUCD,Lucid Diagnostics Inc,56101020,"의료 장비, 물품 및 유통"
GTERU,Globa Terra Acquisition Units,55601010,투자 지주 회사
NGEN,NervGen Pharma Corp,56202010,생명 공학 및 의학 연구
ADAMM,Adamas 7 875 Fixed to Floating Rate Cumulative Redeemable Prf Shs Series E,60102040,특수 REITs
PAACU,Proem Acquisition Units,55601010,투자 지주 회사
DOMO,Domo Inc,57201020,소프트웨어
JABRU,JAB Acquisition I Units,55601010,투자 지주 회사
SSACU,SPACSphere Acquisition Units,55601010,투자 지주 회사
YDES,YD Bio Ltd,56202010,생명 공학 및 의학 연구
FITBO,Fifth Third Bancorp 1000 DS Representing Preferred Series K,55101010,은행
SOCAU,Solarius Capital Acquisition Units,55601010,투자 지주 회사
NEOV,NeoVolta Inc,52102030,전기 부품 및 장비
MCGAU,Yorkville Acquisition Units,55601010,투자 지주 회사
BREZ,Breeze Acquisition Corp II,55601010,투자 지주 회사
QSI,Quantum-Si Inc,56202010,생명 공학 및 의학 연구
MKLYU,Mckinley Acquisition Units,55601010,투자 지주 회사
OMSE,OMS Energy Technologies Inc,50103020,오일 관련 서비스 및 장비
LEE,Lee Enterprises Inc,53302040,소비자 출판
AACPU,Apogee Acquisition Units,55601010,투자 지주 회사
SUMAU,SUMA Acquisition Units,55601010,투자 지주 회사
ABOS,Acumen Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
BVFL,BV Financial Inc,55101010,은행
CHRS,Coherus Oncology Inc,56201040,제약
CRACU,Crown Reserve Acquisition I Units,55601010,투자 지주 회사
TDWDU,Tailwind 2 0 Acquisition Units,55601010,투자 지주 회사
LFCR,Lifecore Biomedical  Inc.,56201040,제약
TWLVU,Twelve Seas Investment III Units,55601010,투자 지주 회사
DYNCU,Dynamix Units,55601010,투자 지주 회사
EPSN,Epsilon Energy Ltd,50102020,"오일, 가스 탐사 및 생산"
HTLM,HomesToLife Ltd,53403030,가정용 가구 소매
HUMA,Humacyte Inc,56202010,생명 공학 및 의학 연구
MACIU,Melar Acquisition I Units Exp 10th June 2029,55601010,투자 지주 회사
CMRC,Commerce.com  Inc.,57201020,소프트웨어
SCIIU,SC II Acquisition Units,55601010,투자 지주 회사
MDWD,Mediwound Ltd,56201040,제약
ONCHU,1RT Acquisition Units,55601010,투자 지주 회사
MRDN,Meridian Holdings Inc,57201030,온라인 서비스
ARCL,ARC Group Acquisition I Corp,55101050,기업 금융 서비스
ORMP,Oramed Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
CHEC,Chenghe Acquisition III Co,55601010,투자 지주 회사
PAAC,Proem Acquisition Corp I,55601010,투자 지주 회사
ANGI,Angi Inc,57201030,온라인 서비스
IPCX,Inflection Point Acquisition Corp III,55601010,투자 지주 회사
GSIW,Garden Stage Ltd,55102010,투자 은행 및 중개 서비스
TCGX,TCGX Acquisition Corp,55601010,투자 지주 회사
ECBK,ECB Bancorp Inc,55101010,은행
OGI,Organigram Global Inc,56102010,의료 시설 및 서비스
MNSB,MainStreet Bancshares Inc,55101010,은행
LATAU,Galata Acquisition II Units,55601010,투자 지주 회사
BLRKU,Bluerock Acquisition Units,55601010,투자 지주 회사
CRDL,Cardiol Therapeutics Inc,56202010,생명 공학 및 의학 연구
PTACU,Patriot Acquisition Units,55601010,투자 지주 회사
CDXS,Codexis  Inc.,56202010,생명 공학 및 의학 연구
DYORU,Insight Digital Partners II Units,55601010,투자 지주 회사
SBFG,SB Financial Group Inc,55101010,은행
PONO,Pono Capital Four Inc,55601010,투자 지주 회사
SEVN,Seven Hills Realty Trust,60102040,특수 REITs
TVIVU,Texas Ventures Acquisition IV Units,55601010,투자 지주 회사
LTGRU,Long Table Growth Units,,
MRCOU,Mercator Acquisition Units,55601010,투자 지주 회사
RDCM,Radcom Ltd,57102010,통신 및 네트워킹
ANNA,AleAnna Inc,50102020,"오일, 가스 탐사 및 생산"
TAYD,Taylor Devices Inc,52102010,산업용 기계 및 장비
TNYA,Tenaya Therapeutics  Inc.,56202010,생명 공학 및 의학 연구
NKTX,Nkarta  Inc.,56202010,생명 공학 및 의학 연구
BSET,Bassett Furniture Industries Inc,53204040,가정용 가구
PALOU,Paloma Acquisition I Units,55601010,투자 지주 회사
TAVI,Tavia Acquisition Corp,55601010,투자 지주 회사
DPRO,Draganfly Inc,52101010,항공우주 및 방위
ZENA,ZenaTech Inc,52101010,항공우주 및 방위
CRBU,Caribou Biosciences  Inc.,56202010,생명 공학 및 의학 연구
DAAQ,Digital Asset Acquisition Corp,55601010,투자 지주 회사
SHIM,Shimmick Corp,52201020,건설 및 엔지니어링
DMRC,Digimarc Corporation,57201020,소프트웨어
CURI,CuriosityStream Inc,57201030,온라인 서비스
SVCCU,Stellar V Capital Units,55601010,투자 지주 회사
CTAA,Clearthink 1 Acquisition Corp,55601010,투자 지주 회사
EGHAU,EGH Acquisition Units,55601010,투자 지주 회사
FCNCO,First Citizens BancShares 5 625 Non Cumulative Perpetual Prf Shs Series C,55101010,은행
JLHL,Julong Holding Ltd,52102010,산업용 기계 및 장비
NMP,Nmp Acquisition Corp,55601010,투자 지주 회사
WALD,Waldencast PLC,53403090,기타 전문 소매
BZUN,Baozun Inc ADR,52202010,다각적 산업용 제품 도매
INSE,Inspired Entertainment  Inc,57201030,온라인 서비스
SKYX,SKYX Platforms Corp,52102030,전기 부품 및 장비
SRBK,SR Bancorp Inc,55101010,은행
LBTYB,Liberty Global Ltd Class B,53302020,방송
IGACU,Invest Green Acquisition Units,55601010,투자 지주 회사
EMIS,Emmis Acquisition Corp,55601010,투자 지주 회사
BRR,ProCap Financial Inc,57301010,핀테크
CTW,CTW,57201020,소프트웨어
IDACU,Iron Dome Acquisition I Unit,55601010,투자 지주 회사
BCARU,D Boral ARC Acquisition I Units,55601010,투자 지주 회사
FIGXU,FIGX Capital Acquisition Units,55601010,투자 지주 회사
HOFT,Hooker Furnishings Corp,53204040,가정용 가구
XGN,Exagen Inc.,56102010,의료 시설 및 서비스
BPYPN,Brookfield Ppty Partners 5 750 Cum Red Perp Series 3 Class A,55102020,투자 관리 및 펀드 운영
OKUR,Onkure Therapeutics Inc,56202010,생명 공학 및 의학 연구
LFMD,LifeMD Inc,56101010,첨단 의료 장비 및 기술
LENZ,LENZ Therapeutics  Inc.,56202010,생명 공학 및 의학 연구
TONX,Ton Strategy Co,57201030,온라인 서비스
MENS,Jyong Biotech Ltd,56202010,생명 공학 및 의학 연구
PLBY,Playboy Inc,53403040,의류 및 액세서리 소매
BZAI,Blaize Holdings Inc,57201010,IT 서비스 및 컨설팅
OXSQ,Oxford Square Capital Corp.,55501030,폐쇄형 펀드
DIBS,1stdibs.Com Inc,57201030,온라인 서비스
AMPG,Amplitech Group Inc,57102010,통신 및 네트워킹
BCBP,BCB Bancorp Inc,55101010,은행
LAFA,LaFayette Acquisition Corp,55601010,투자 지주 회사
AOUT,American Outdoor Brands Inc,53205020,오락용 제품
GSHRU,Gesher Acquisition II Units,55601010,투자 지주 회사
FMAC,Future Money Acquisition Corp,55601010,투자 지주 회사
SPEG,Silver Pegasus Acquisition Corp,55601010,투자 지주 회사
NYXH,Nyxoah SA,56101010,첨단 의료 장비 및 기술
TUSK,Mammoth Energy Services Inc,50103020,오일 관련 서비스 및 장비
MBINN,Merchants Bancorp 40 DS Rep Perp Prf Shs Series C,55101010,은행
HAVAU,Harvard Ave Acquisition Units,55601010,투자 지주 회사
CCAQU,Collective Acquisition Units,55601010,투자 지주 회사
BOOM,DMC Global Inc,53203020,건설 자재 및 비품
MOLN,Molecular Partners AG ADR,56202010,생명 공학 및 의학 연구
WLIIU,Willow Lane Acquisition II Units,55601010,투자 지주 회사
LBRDP,Liberty Broadband Cum Redeemable Prf Shs Series A,53302020,방송
EML,Eastern Company,52102010,산업용 기계 및 장비
STRS,Stratus Properties Inc,60101010,"부동산 임대, 개발 및 운영"
INGN,Inogen  Inc.,56101020,"의료 장비, 물품 및 유통"
VLYPN,Valley National Bancorp 8 250 Fixed Rate Reset Non Cumulative 8.250,55101010,은행
BPYPO,Brookfield Ppty Partners 6 375 Cum Red Perp Pfd Unit Class A,55102020,투자 관리 및 펀드 운영
CEPS,Cantor Equity Partners Vi  Inc,55601010,투자 지주 회사
KRMD,KORU Medical Systems Inc,56101020,"의료 장비, 물품 및 유통"
CHCI,Comstock Holding Companies Inc,60101010,"부동산 임대, 개발 및 운영"
STEX,Streamex Corp,55102050,"금융, 상품 시장 운영 및 서비스 제공"
INAC,Indigo Acquisition Corp,55601010,투자 지주 회사
CNTN,Canton Strategic Holdings Inc,56202010,생명 공학 및 의학 연구
WHF,WhiteHorse Finance Inc,55501030,폐쇄형 펀드
AGNCL,AGNC Invt Dep Shs Repstg 1 1000Th Pref Shs Series G,60102040,특수 REITs
IPCXU,Inflection Point Acquisition III Units,55601010,투자 지주 회사
RRGB,Red Robin Gourmet Burgers Inc,53301020,레스토랑 및 바
DLTH,Duluth Holdings Inc,53202020,의류 및 액세서리
LFACU,Leapfrog Acquisition Units,55601010,투자 지주 회사
ADAMN,Adamas 8 00 Fixed Floating Rate Cumulative Redeemable Pref Shs Series D,60102040,특수 REITs
PAL,Proficient Auto Logistics Inc,52406020,지상 및 해상 여객 운송
APMCU,AmperCap Acquisition Company Units,55601010,투자 지주 회사
HURA,TuHURA Biosciences Inc,56202010,생명 공학 및 의학 연구
AESPU,Aeon Acquisition I Units,55601010,투자 지주 회사
THEOU,BOA Acquisition II Units,55601010,투자 지주 회사
APMC,AmperCap Acquisition Co,55601010,투자 지주 회사
IMDX,Insight Molecular Diagnostics Inc,56202010,생명 공학 및 의학 연구
SMID,Smith-Midland Corp,51202010,건설 자재
BMHL,Bluemount Holdings Ltd,53202020,의류 및 액세서리
APUR,Aperture AC,55601010,투자 지주 회사
MBINM,Merchants Depository Shares Rep 1 40Th  Int Share of 8 25 Fixed Rate Reset Non,55101010,은행
HBANM,Huntington Bancshares Dep Shs Rep 1 1000 Prf Shs Series I,55101010,은행
MYX,Maywood Acquisition Corp 2,55601010,투자 지주 회사
WW,WW International Inc,54201030,개인 서비스
CBUS,Cibus Inc,56101010,첨단 의료 장비 및 기술
BIDWU,Tribeca Strategic Acquisition Units,55601010,투자 지주 회사
AARD,Aardvark Therapeutics  Inc.,56202010,생명 공학 및 의학 연구
RGP,Resources Connection  Inc.,52203040,경영 지원 서비스
KTWOU,K2 Capital Acquisition Units,55601010,투자 지주 회사
ADAML,Adamas 6 875 Fixed To Floating Rate Cumulative Redeemable Pref Shs Series F,60102040,특수 REITs
CLAR,Clarus Corp,53205020,오락용 제품
MIST,Milestone Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
KZIA,Kazia Therapeutics Ltd ADR,56202010,생명 공학 및 의학 연구
WCT,Wellchange Holdings Co Ltd,57201020,소프트웨어
OCC,Optical Cable Corp,57102010,통신 및 네트워킹
CNTB,Connect Biopharma Holdings Ltd,56202010,생명 공학 및 의학 연구
NIU,NIU Technologies ADR,53101010,자동차 및 트럭 제조
UNCY,Unicycive Therapeutics Inc,56202010,생명 공학 및 의학 연구
HURC,Hurco Companies Inc,52102010,산업용 기계 및 장비
RFIL,RF Industries Ltd,52102030,전기 부품 및 장비
KVHI,KVH Industries Inc,57102010,통신 및 네트워킹
VERI,Veritone Inc,57201010,IT 서비스 및 컨설팅
WTF,Waton Financial Ltd,55102010,투자 은행 및 중개 서비스
FULTP,Fulton Financial 1 40th DS Cum Prf Shs Series A,55101010,은행
BHAV,BHAV Acquisition Corp,55601010,투자 지주 회사
ALPX,Alpex Acquisition Corp,55601010,투자 지주 회사
TCX,Tucows Inc,57201030,온라인 서비스
PNBK,Patriot National Bancorp Inc,55101010,은행
FGBI,First Guaranty Bancshares Inc,55101010,은행
DERM,Journey Medical Corp,56201040,제약
RFAM,RF Acquisition Corp III,55601010,투자 지주 회사
DOYU,Douyu International Holdings Ltd ADR,57201030,온라인 서비스
EQ,Equillium Inc,56202010,생명 공학 및 의학 연구
FTHA,Forefront Tech Holdings Acquisition Corp,55601010,투자 지주 회사
CAAS,China Automotive Systems Inc,53101020,"자동차, 트럭 및 오토바이 부품"
SANG,Sangoma Technologies Corp,57102010,통신 및 네트워킹
SCPQ,Social Commerce Partners Corp,55601010,투자 지주 회사
DAAQU,Digital Asset Acquisition Units,55601010,투자 지주 회사
BHFAM,Brighthouse Financial DS rep 1 1 000 4 625 Cum Prf Shs Series D,55301030,생명 및 건강 보험
MXCT,MaxCyte Inc,56101010,첨단 의료 장비 및 기술
DWSN,Dawson Geophysical Co,50103020,오일 관련 서비스 및 장비
LSBK,Lake Shore Bancorp Inc,55101010,은행
HDRN,Hadron Energy Inc,59101010,전력 유틸리티
RANGU,Range Capital Acquisition Units,55601010,투자 지주 회사
HBANZ,Huntington Bancshares Depositary Shares Representing A 1 1000Th Interest In A,55101010,은행
HCAT,Health Catalyst  Inc.,57201020,소프트웨어
NCSM,NCS Multistage Holdings Inc,50103020,오일 관련 서비스 및 장비
CHECU,Chenghe Acquisition III Units,55601010,투자 지주 회사
BRLT,Brilliant Earth Group Inc,53403040,의류 및 액세서리 소매
HOVR,New Horizon Aircraft Ltd,52101010,항공우주 및 방위
ACNT,Ascent Industries Co,51201020,철 및 강철
OPRX,OptimizeRx Corporation,57201030,온라인 서비스
EWAVU,East West Ave Acquisition Units,55601010,투자 지주 회사
ALF,Centurion Acquisition Corp,55601010,투자 지주 회사
RFAIU,RF Acquisition II Units,55601010,투자 지주 회사
HYNE,Hoyne Bancorp Inc,55101010,은행
BPOPM,Popular Capital Trust II 6 125 Cumulative Monthly Income Pref Shs,55501010,영국 투자 신탁
DGICB,Donegal Group Inc Class B,55301020,손해보험
CGO,Calamos Global Total Return Closed Fund,55501030,폐쇄형 펀드
ARCLU,ARC Group Acquisition I Units,55101050,기업 금융 서비스
ATGL,Alpha Technology Group Ltd,57201010,IT 서비스 및 컨설팅
PMN,ProMIS Neurosciences Inc,56202010,생명 공학 및 의학 연구
SPRB,Spruce Biosciences  Inc.,56202010,생명 공학 및 의학 연구
FLNT,Fluent Inc,53302010,광고 및 마케팅
CVGI,Commercial Vehicle Group Inc,53101020,"자동차, 트럭 및 오토바이 부품"
TAVIU,Tavia Acquisition Units,55601010,투자 지주 회사
PONOU,Pono Capital Four Units,55601010,투자 지주 회사
TLSA,Tiziana Life Sciences Ltd,56202010,생명 공학 및 의학 연구
APYX,Apyx Medical Inc,56101020,"의료 장비, 물품 및 유통"
VTVT,vTv Therapeutics Inc,56202010,생명 공학 및 의학 연구
LANDO,Gladstone Land 6 00 Cum Redmabe Prf Shs Series B,60102040,특수 REITs
INDP,Indaptus Therapeutics Inc,56202010,생명 공학 및 의학 연구
CIGL,Concorde International Group Ltd,52203040,경영 지원 서비스
QTRX,Quanterix Corporation,56101010,첨단 의료 장비 및 기술
HUHU,Huhutech International Group Inc,52102010,산업용 기계 및 장비
BWEN,Broadwind Inc,50201010,재생 가능 에너지 장비 및 서비스
IPEX,Inflection Point Acquisition Corp V,55601010,투자 지주 회사
CTAAU,ClearThink 1 Acquisition Units,55601010,투자 지주 회사
SIGIP,Selective Ins Group DS Repstg 1 1000 Interest 4.60% Non Cum Pref Shs Series B,55301020,손해보험
AMTX,Aemetis Inc,50201020,재생 가능 연료
NMPAU,NMP Acquisition Units,55601010,투자 지주 회사
BOTJ,Bank of The James Financial Group Inc,55101010,은행
LKSPU,Lake Superior Acquisition Units,55601010,투자 지주 회사
AMBR,Amber International Holding Ltd ADR,52203040,경영 지원 서비스
MGYR,Magyar Bancorp Inc,55101010,은행
CUE,Cue Biopharma  Inc.,56202010,생명 공학 및 의학 연구
JYNT,Joint Corp,56102010,의료 시설 및 서비스
QSEAU,Quartzsea Acquisition Units,55601010,투자 지주 회사
ONBPO,Old National Bancorp 40 Depositary Shs Rep 1 Pref Shs Series C,55101010,은행
USGO,US GoldMining Inc,51201060,금
NRXP,NRX Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
LAFAU,LaFayette Acquisition Units,55601010,투자 지주 회사
GNLX,Genelux Corporation,56202010,생명 공학 및 의학 연구
WSBK,Winchester Bancorp Inc,55101010,은행
JFIN,Jiayin Group Inc ADR,57301010,핀테크
WSHP,WeShop Holdings Limited,57201030,온라인 서비스
BDTX,Black Diamond Therapeutics Inc,56202010,생명 공학 및 의학 연구
SPEGU,Silver Pegasus Acquisition Units,55601010,투자 지주 회사
ULBI,Ultralife Corp,52102030,전기 부품 및 장비
NICM,Nicola Mining Inc ADR,51201080,다각적 채굴
SFBC,Sound Financial Bancorp Inc,55101010,은행
UNB,Union Bankshares Inc,55101010,은행
CHAR,Charlton Aria Acquisition Corp,55601010,투자 지주 회사
NCOOU,Southern Cross Acquisition I Units,55601010,투자 지주 회사
RENT,Rent the Runway  Inc.,57201030,온라인 서비스
INACU,Indigo Acquisition Units,55601010,투자 지주 회사
SAMG,Silvercrest Asset Management Group Inc,55102020,투자 관리 및 펀드 운영
LAKE,Lakeland Industries Inc,53202020,의류 및 액세서리
BPYPP,Brookfield Property Partners 6 50 Cumulative Redeemable Perpetual Preferred,55102020,투자 관리 및 펀드 운영
CPIX,Cumberland Pharmaceuticals Inc,56201040,제약
SEER,Seer  Inc.,57105010,사무기기
VANI,Vivani Medical Inc,56101020,"의료 장비, 물품 및 유통"
QUMSU,Quantumsphere Acquisition Units,55601010,투자 지주 회사
ALPXU,Alpex Acquisition Units,55601010,투자 지주 회사
BRKH,Burtech Acquisition Corp II,55601010,투자 지주 회사
STHO,Star Holdings,60101010,"부동산 임대, 개발 및 운영"
FMACU,Future Money Acquisition Units,55601010,투자 지주 회사
CNOBP,Connectone Bancorp New Depositary Shs Rep A 1 40Th Non Cm Perp Pref Shs Series A,55101010,은행
NOEMU,CO2 Energy Transition Units,55601010,투자 지주 회사
MSBIP,Midland Sts Bancorp Depositary Shs Repstg 1 40Th Perp Pfd Series A,55101010,은행
BSBK,Bogota Financial Corp,55101010,은행
CODA,Coda Octopus Group Inc,57104010,전자 장비 및 부품
NCO,Southern Cross Acquisition I Corp,55601010,투자 지주 회사
BGM,BGM Group Ltd,56201040,제약
VLYPP,Valley National 6 25 Fixed to Floating Rate Non Cumulative Perpetual Pref Shs,55101010,은행
CHARU,Charlton Aria Acquisition Units,55601010,투자 지주 회사
BEEP,Mobile Infrastructure Corp,60101010,"부동산 임대, 개발 및 운영"
YARW,Yarrow Bioscience Inc,56202010,생명 공학 및 의학 연구
ENGN,enGene Therapeutics Inc,56202010,생명 공학 및 의학 연구
INVZ,Innoviz Technologies Ltd,57104010,전자 장비 및 부품
ZJK,ZJK Industrial Co Ltd,52102010,산업용 기계 및 장비
LIXT,Lixte Biotechnology Holdings Inc,56202010,생명 공학 및 의학 연구
GPRO,GoPro Inc,57106030,가정용 전자 제품
ZTG,Zenta Group Co Ltd,52203040,경영 지원 서비스
MBOT,Microbot Medical Inc,56202010,생명 공학 및 의학 연구
NAUT,Nautilus Biotechnology  Inc.,56202010,생명 공학 및 의학 연구
RDZN,Roadzen Inc,57201020,소프트웨어
PLMK,Plum Acquisition Corp. IV,55601010,투자 지주 회사
PROV,Provident Financial Holdings Inc,55101010,은행
QUMS,Quantumsphere Acquisition Corp,55601010,투자 지주 회사
PLYX,Polaryx Therapeutics  Inc,56202010,생명 공학 및 의학 연구
GUTS,Fractyl Health  Inc.,56202010,생명 공학 및 의학 연구
HOVNP,Hovnanian Enterprises 1000 Depositary Shares Representing 1 7.625% Pref Shs,53203010,주택 건설
COYA,Coya Therapeutics Inc,56202010,생명 공학 및 의학 연구
ANIX,Anixa Biosciences Inc,56202010,생명 공학 및 의학 연구
RANI,Rani Therapeutics Holdings Inc,56202010,생명 공학 및 의학 연구
EDRY,EuroDry Ltd,52405020,해양 화물 및 물류
SCOR,Comscore Inc,53302010,광고 및 마케팅
ONBPP,Old National Bancorp 40 Depositary Shares Rep 1 Pref Shs Series A,55101010,은행
FLX,BingEx Ltd ADR,52405010,"배달, 우편, 항공 화물 및 육상 물류"
QSEA,Quartzsea Acquisition Corp,55601010,투자 지주 회사
FNWB,First Northwest Bancorp,55101010,은행
NVX,NOVONIX Ltd ADR,52102030,전기 부품 및 장비
MYXXU,Maywood Acquisition 2 Units,55601010,투자 지주 회사
BKHAU,Black Hawk Acquisition Units,55601010,투자 지주 회사
MNTS,Momentus Inc,52101010,항공우주 및 방위
FJDIU,ARC Group Securities Acquisition I Units,55601010,투자 지주 회사
RVSB,Riverview Bancorp Inc,55101010,은행
REGCP,Regency Centers 6 25 Series A Cumulative Redeemable Preferred Stock Series A,60102020,상업용 REITs
SSTI,SoundThinking Inc,57201020,소프트웨어
SCPQU,Social Commerce Partners Units,55601010,투자 지주 회사
BVC,BitVentures Ltd,57301030,블록 체인 및 암호화폐
BNR,Burning Rock Biotech Limited ADR,56101020,"의료 장비, 물품 및 유통"
MB,Masterbeef Group,53301020,레스토랑 및 바
CHPG,ChampionsGate Acquisition Corp,55601010,투자 지주 회사
AMCI,AMC Robotics Corp,57201030,온라인 서비스
CCLD,CareCloud Inc,57201020,소프트웨어
KEQU,Kewaunee Scientific Corp,52203060,비즈니스 지원 용품
RACD,Research Alliance Corporation IV,55601010,투자 지주 회사
BNC,CEA Industries Inc,52102030,전기 부품 및 장비
CSTE,Caesarstone Ltd,53203020,건설 자재 및 비품
RFAMU,RF Acquisition III Units,55601010,투자 지주 회사
BHAVU,BHAV Acquisition Units,55601010,투자 지주 회사
JATT,JATT II Acquisition Corp,55601010,투자 지주 회사
QETAU,Quetta Acquisition Units,55601010,투자 지주 회사
NOEM,CO2 Energy Transition Corp,55601010,투자 지주 회사
VSA,VisionSys AI Inc ADR,56202010,생명 공학 및 의학 연구
OCLTU,OceanLight Acquisition Units,55601010,투자 지주 회사
